rutina,nivel,n,rep,cycles,instructions,ipc
iter,O2,512,20,55560109,60542147,1.0896
iter,O2,512,21,55564550,60542147,1.0895
iter,O2,512,22,55390936,60542148,1.0929
iter,O2,512,23,56272111,60542146,1.0758
iter,O2,512,24,55504243,60542151,1.0907
iter,O2,512,25,55561606,60542154,1.0896
iter,O2,512,26,55880661,60542179,1.0834
iter,O2,512,27,55697434,60542152,1.0869
iter,O2,512,28,55247309,60542151,1.0958
iter,O2,512,29,56231216,60542147,1.0766
iter,O2,512,30,55745268,60542152,1.0860
rec,asm,16,1,42472878,86584219,2.0385
rec,asm,16,2,41914879,86584219,2.0657
rec,asm,16,3,42311080,86584226,2.0463
rec,asm,16,4,45206810,86584223,1.9152
rec,asm,16,5,41596223,86584219,2.0815
rec,asm,16,6,41832089,86584219,2.0698
rec,asm,16,7,41613262,86584220,2.0806
rec,asm,16,8,41680151,86584219,2.0773
rec,asm,16,9,42381781,86584219,2.0429
rec,asm,16,10,45741842,86584222,1.8928
rec,asm,16,11,42550358,86584219,2.0348
rec,asm,16,12,42918789,86584220,2.0173
rec,asm,16,13,42194480,86584220,2.0520
rec,asm,16,14,45805659,86584221,1.8902
rec,asm,16,15,41577181,86584219,2.0824
rec,asm,16,16,42207726,86584219,2.0513
rec,asm,16,17,43210256,86584221,2.0037
rec,asm,16,18,44575371,86584219,1.9424
rec,asm,16,19,41438744,86584219,2.0894
rec,asm,16,20,46042997,86584226,1.8805
rec,asm,16,21,41657121,86584220,2.0784
rec,asm,16,22,43095243,86584223,2.0091
rec,asm,16,23,42019508,86584223,2.0605
rec,asm,16,24,42062401,86584218,2.0584
rec,asm,16,25,42563917,86584220,2.0342
rec,asm,16,26,41822043,86584218,2.0703
rec,asm,16,27,41725239,86584220,2.0751
rec,asm,16,28,41442755,86584219,2.0892
rec,asm,16,29,47001754,86584230,1.8421
rec,asm,16,30,41568811,86584219,2.0829
rec,asm,32,1,95918430,88295554,.9205
rec,asm,32,2,94469922,88295558,.9346
rec,asm,32,3,100560425,88295557,.8780
rec,asm,32,4,96520168,88295555,.9147
rec,asm,32,5,96668160,88295560,.9133
rec,asm,32,6,99090906,88295556,.8910
rec,asm,32,7,99167048,88295562,.8903
rec,asm,32,8,95085808,88295563,.9285
rec,asm,32,9,95789533,88295555,.9217
rec,asm,32,10,101703049,88295555,.8681
rec,asm,32,11,95991694,88295559,.9198
rec,asm,32,12,94479633,88295554,.9345
rec,asm,32,13,114308184,88295558,.7724
rec,asm,32,14,96685019,88295555,.9132
rec,asm,32,15,93839575,88295555,.9409
rec,asm,32,16,94680192,88295559,.9325
rec,asm,32,17,94529973,88295555,.9340
rec,asm,32,18,95187533,88295557,.9275
rec,asm,32,19,94797950,88295555,.9314
rec,asm,32,20,93949342,88295555,.9398
rec,asm,32,21,97319226,88295558,.9072
rec,asm,32,22,94893394,88295556,.9304
rec,asm,32,23,100680193,88295557,.8769
rec,asm,32,24,94643821,88295559,.9329
rec,asm,32,25,96333129,88295561,.9165
rec,asm,32,26,97905429,88295558,.9018
rec,asm,32,27,95012706,88295558,.9293
rec,asm,32,28,97831116,88295559,.9025
rec,asm,32,29,96121644,88295559,.9185
rec,asm,32,30,95251063,88295555,.9269
rec,asm,64,1,132919902,89190651,.6710
rec,asm,64,2,126124879,89190645,.7071
rec,asm,64,3,125779948,89190647,.7091
rec,asm,64,4,125493621,89190640,.7107
rec,asm,64,5,125781628,89190656,.7090
rec,asm,64,6,132209829,89190640,.6746
rec,asm,64,7,125857886,89190646,.7086
rec,asm,64,8,126150165,89190652,.7070
rec,asm,64,9,125236475,89190645,.7121
rec,asm,64,10,123985857,89190645,.7193
rec,asm,64,11,123891533,89190641,.7199
rec,asm,64,12,126452882,89190659,.7053
rec,asm,64,13,126574823,89190644,.7046
rec,asm,64,14,132820623,89190644,.6715
rec,asm,64,15,126258813,89190641,.7064
rec,asm,64,16,125532363,89190643,.7104
rec,asm,64,17,125794798,89190645,.7090
rec,asm,64,18,124013711,89190649,.7191
rec,asm,64,19,124416671,89190645,.7168
rec,asm,64,20,126318805,89190645,.7060
rec,asm,64,21,123841217,89190642,.7202
rec,asm,64,22,129212927,89190645,.6902
rec,asm,64,23,126378649,89190646,.7057
rec,asm,64,24,128846048,89190641,.6922
rec,asm,64,25,125630779,89190647,.7099
rec,asm,64,26,124656689,89190644,.7154
rec,asm,64,27,126643247,89190644,.7042
rec,asm,64,28,127455470,89190642,.6997
rec,asm,64,29,125455742,89190642,.7109
rec,asm,64,30,124035598,89190645,.7190
rec,asm,128,1,126051152,89647117,.7111
rec,asm,128,2,133454499,89647128,.6717
rec,asm,128,3,130844918,89647128,.6851
rec,asm,128,4,124550462,89647117,.7197
rec,asm,128,5,127164039,89647124,.7049
rec,asm,128,6,127666451,89647121,.7021
rec,asm,128,7,130663448,89647123,.6860
rec,asm,128,8,128390073,89647120,.6982
rec,asm,128,9,128628785,89647121,.6969
rec,asm,128,10,127384079,89647120,.7037
rec,asm,128,11,130043708,89647124,.6893
rec,asm,128,12,129368347,89647121,.6929
rec,asm,128,13,129324822,89647120,.6931
rec,asm,128,14,127069173,89647124,.7054
rec,asm,128,15,132636201,89647124,.6758
rec,asm,128,16,133168271,89647118,.6731
rec,asm,128,17,129148278,89647120,.6941
rec,asm,128,18,128719323,89647119,.6964
rec,asm,128,19,131733300,89647120,.6805
rec,asm,128,20,133199808,89647119,.6730
rec,asm,128,21,126861025,89647120,.7066
rec,asm,128,22,128218663,89647120,.6991
rec,asm,128,23,128507973,89647117,.6975
rec,asm,128,24,128467818,89647118,.6978
rec,asm,128,25,127584592,89647117,.7026
rec,asm,128,26,134111722,89647117,.6684
rec,asm,128,27,130116768,89647128,.6889
rec,asm,128,28,128617471,89647121,.6970
rec,asm,128,29,128326988,89647124,.6985
rec,asm,128,30,126943360,89647120,.7061
rec,asm,256,1,129296923,89879197,.6951
rec,asm,256,2,128002078,89879198,.7021
rec,asm,256,3,135929300,89879207,.6612
rec,asm,256,4,128007523,89879197,.7021
rec,asm,256,5,129948987,89879200,.6916
rec,asm,256,6,128939966,89879202,.6970
rec,asm,256,7,128590479,89879197,.6989
rec,asm,256,8,129008494,89879201,.6966
rec,asm,256,9,128526739,89879198,.6993
rec,asm,256,10,128025054,89879197,.7020
rec,asm,256,11,128108102,89879204,.7015
rec,asm,256,12,129014462,89879198,.6966
rec,asm,256,13,134116246,89879204,.6701
rec,asm,256,14,127329170,89879197,.7058
rec,asm,256,15,130435114,89879205,.6890
rec,asm,256,16,129031892,89879202,.6965
rec,asm,256,17,130737412,89879202,.6874
rec,asm,256,18,131050026,89879202,.6858
rec,asm,256,19,128034493,89879200,.7019
rec,asm,256,20,128463031,89879202,.6996
rec,asm,256,21,130433753,89879199,.6890
rec,asm,256,22,132823697,89879204,.6766
rec,asm,256,23,131355220,89879201,.6842
rec,asm,256,24,129606198,89879198,.6934
rec,asm,256,25,130038604,89879200,.6911
rec,asm,256,26,127718973,89879200,.7037
rec,asm,256,27,129586727,89879205,.6935
rec,asm,256,28,133660855,89879206,.6724
rec,asm,256,29,131496052,89879201,.6835
rec,asm,256,30,133257047,89879198,.6744
rec,asm,512,1,128367238,89991427,.7010
rec,asm,512,2,129218758,89991422,.6964
rec,asm,512,3,127189245,89991426,.7075
rec,asm,512,4,129123982,89991432,.6969
rec,asm,512,5,128829551,89991426,.6985
rec,asm,512,6,132132179,89991426,.6810
rec,asm,512,7,130754730,89991425,.6882
rec,asm,512,8,131716378,89991422,.6832
rec,asm,512,9,129744117,89991422,.6936
rec,asm,512,10,131380063,89991429,.6849
rec,asm,512,11,130745062,89991426,.6882
rec,asm,512,12,134553126,89991423,.6688
rec,asm,512,13,133224866,89991422,.6754
rec,asm,512,14,128892880,89991423,.6981
rec,asm,512,15,131734993,89991425,.6831
rec,asm,512,16,135932220,89991430,.6620
rec,asm,512,17,129325132,89991430,.6958
rec,asm,512,18,129895721,89991426,.6927
rec,asm,512,19,129625508,89991422,.6942
rec,asm,512,20,129089123,89991425,.6971
rec,asm,512,21,132090761,89991428,.6812
rec,asm,512,22,131565546,89991429,.6840
rec,asm,512,23,130400312,89991426,.6901
rec,asm,512,24,132267300,89991426,.6803
rec,asm,512,25,130431681,89991426,.6899
rec,asm,512,26,127554232,89991422,.7055
rec,asm,512,27,131086744,89991426,.6865
rec,asm,512,28,130488844,89991426,.6896
rec,asm,512,29,132102145,89991429,.6812
rec,asm,512,30,130591122,89991422,.6891
rec,O0,16,1,49716568,67760733,1.3629
rec,O0,16,2,49852224,67760736,1.3592
rec,O0,16,3,50549111,67760739,1.3404
rec,O0,16,4,49612785,67760732,1.3657
rec,O0,16,5,49689414,67760731,1.3636
rec,O0,16,6,49573392,67760731,1.3668
rec,O0,16,7,53398706,67760733,1.2689
rec,O0,16,8,49502540,67760731,1.3688
rec,O0,16,9,49649662,67760735,1.3647
rec,O0,16,10,49803886,67760736,1.3605
rec,O0,16,11,50527131,67760730,1.3410
rec,O0,16,12,49881393,67760731,1.3584
rec,O0,16,13,51439952,67760732,1.3172
rec,O0,16,14,49947815,67760731,1.3566
rec,O0,16,15,49978910,67760733,1.3557
rec,O0,16,16,49958129,67760733,1.3563
rec,O0,16,17,51025481,67760732,1.3279
rec,O0,16,18,49567343,67760760,1.3670
rec,O0,16,19,49615635,67760732,1.3657
rec,O0,16,20,49957679,67760732,1.3563
rec,O0,16,21,51693550,67760730,1.3108
rec,O0,16,22,49622514,67760732,1.3655
rec,O0,16,23,50027724,67760730,1.3544
rec,O0,16,24,50353450,67760736,1.3457
rec,O0,16,25,51251765,67760732,1.3221
rec,O0,16,26,49667459,67760732,1.3642
rec,O0,16,27,51886637,67760731,1.3059
rec,O0,16,28,50233892,67760733,1.3489
rec,O0,16,29,49631510,67760733,1.3652
rec,O0,16,30,49661613,67760732,1.3644
rec,O0,32,1,96850169,68901636,.7114
rec,O0,32,2,93755103,68901635,.7349
rec,O0,32,3,99905209,68901637,.6896
rec,O0,32,4,103849608,68901636,.6634
rec,O0,32,5,93594813,68901636,.7361
rec,O0,32,6,94750204,68901636,.7271
rec,O0,32,7,93618563,68901662,.7359
rec,O0,32,8,101208440,68901635,.6807
rec,O0,32,9,96078788,68901636,.7171
rec,O0,32,10,96244068,68901636,.7159
rec,O0,32,11,94794297,68901637,.7268
rec,O0,32,12,99559559,68901635,.6920
rec,O0,32,13,94702426,68901635,.7275
rec,O0,32,14,96568850,68901637,.7134
rec,O0,32,15,98590231,68901635,.6988
rec,O0,32,16,93606267,68901636,.7360
rec,O0,32,17,96536521,68901636,.7137
rec,O0,32,18,93410977,68901634,.7376
rec,O0,32,19,93604812,68901635,.7360
rec,O0,32,20,102944528,68901636,.6693
rec,O0,32,21,93453689,68901635,.7372
rec,O0,32,22,96271834,68901636,.7156
rec,O0,32,23,93519999,68901634,.7367
rec,O0,32,24,93625189,68901635,.7359
rec,O0,32,25,94442556,68901635,.7295
rec,O0,32,26,95217201,68901635,.7236
rec,O0,32,27,94770969,68901634,.7270
rec,O0,32,28,93865312,68901637,.7340
rec,O0,32,29,93869260,68901634,.7340
rec,O0,32,30,93416985,68901635,.7375
rec,O0,64,1,128155135,69498356,.5422
rec,O0,64,2,128681808,69498354,.5400
rec,O0,64,3,128296830,69498355,.5416
rec,O0,64,4,128146719,69498354,.5423
rec,O0,64,5,128205142,69498354,.5420
rec,O0,64,6,128074405,69498353,.5426
rec,O0,64,7,128456205,69498353,.5410
rec,O0,64,8,128120686,69498353,.5424
rec,O0,64,9,128827806,69498352,.5394
rec,O0,64,10,128200111,69498353,.5421
rec,O0,64,11,128703197,69498354,.5399
rec,O0,64,12,128809061,69498353,.5395
rec,O0,64,13,128340204,69498354,.5415
rec,O0,64,14,129467513,69498353,.5368
rec,O0,64,15,129073302,69498358,.5384
rec,O0,64,16,128225273,69498353,.5420
rec,O0,64,17,128255134,69498357,.5418
rec,O0,64,18,131133296,69498357,.5299
rec,O0,64,19,129893319,69498353,.5350
rec,O0,64,20,128219526,69498354,.5420
rec,O0,64,21,128599253,69498356,.5404
rec,O0,64,22,128465886,69498354,.5409
rec,O0,64,23,128254221,69498353,.5418
rec,O0,64,24,128175013,69498355,.5422
rec,O0,64,25,128772689,69498356,.5396
rec,O0,64,26,128075677,69498354,.5426
rec,O0,64,27,128063416,69498352,.5426
rec,O0,64,28,128181345,69498356,.5421
rec,O0,64,29,128200508,69498354,.5421
rec,O0,64,30,128196475,69498354,.5421
rec,O0,128,1,128132645,69802510,.5447
rec,O0,128,2,127797460,69802509,.5461
rec,O0,128,3,127853134,69802509,.5459
rec,O0,128,4,128291631,69802508,.5440
rec,O0,128,5,128160802,69802509,.5446
rec,O0,128,6,127980926,69802509,.5454
rec,O0,128,7,127904615,69802509,.5457
rec,O0,128,8,127661240,69802509,.5467
rec,O0,128,9,127847040,69802508,.5459
rec,O0,128,10,128321835,69802509,.5439
rec,O0,128,11,128291120,69802509,.5440
rec,O0,128,12,127755031,69802512,.5463
rec,O0,128,13,128174365,69802510,.5445
rec,O0,128,14,127688225,69802508,.5466
rec,O0,128,15,127781606,69802509,.5462
rec,O0,128,16,127703041,69802509,.5466
rec,O0,128,17,127743926,69802509,.5464
rec,O0,128,18,128538298,69802512,.5430
rec,O0,128,19,127722776,69802509,.5465
rec,O0,128,20,127681888,69802509,.5466
rec,O0,128,21,128034313,69802509,.5451
rec,O0,128,22,127781672,69802508,.5462
rec,O0,128,23,127624946,69802511,.5469
rec,O0,128,24,127695970,69802509,.5466
rec,O0,128,25,128706293,69802511,.5423
rec,O0,128,26,129040360,69802514,.5409
rec,O0,128,27,127707223,69802508,.5465
rec,O0,128,28,128023913,69802509,.5452
rec,O0,128,29,128113557,69802509,.5448
rec,O0,128,30,127696675,69802510,.5466
rec,O0,256,1,127526047,69957278,.5485
rec,O0,256,2,127854999,69957279,.5471
rec,O0,256,3,128226854,69957282,.5455
rec,O0,256,4,127771613,69957278,.5475
rec,O0,256,5,127736945,69957277,.5476
rec,O0,256,6,127694277,69957279,.5478
rec,O0,256,7,127607588,69957280,.5482
rec,O0,256,8,127775410,69957281,.5475
rec,O0,256,9,128006610,69957281,.5465
rec,O0,256,10,127846792,69957279,.5471
rec,O0,256,11,127849520,69957276,.5471
rec,O0,256,12,127683606,69957281,.5478
rec,O0,256,13,127555883,69957278,.5484
rec,O0,256,14,127652560,69957277,.5480
rec,O0,256,15,127701699,69957277,.5478
rec,O0,256,16,127776959,69957277,.5474
rec,O0,256,17,127942422,69957281,.5467
rec,O0,256,18,127753410,69957281,.5475
rec,O0,256,19,127634853,69957278,.5481
rec,O0,256,20,128092346,69957281,.5461
rec,O0,256,21,127664038,69957278,.5479
rec,O0,256,22,127719181,69957281,.5477
rec,O0,256,23,127651552,69957283,.5480
rec,O0,256,24,127728775,69957277,.5477
rec,O0,256,25,127758506,69957279,.5475
rec,O0,256,26,127726391,69957279,.5477
rec,O0,256,27,127717035,69957282,.5477
rec,O0,256,28,127867301,69957281,.5471
rec,O0,256,29,127933917,69957278,.5468
rec,O0,256,30,128116503,69957277,.5460
rec,O0,512,1,127668422,70031619,.5485
rec,O0,512,2,127760389,70031615,.5481
rec,O0,512,3,127533369,70031615,.5491
rec,O0,512,4,127630114,70031615,.5487
rec,O0,512,5,128767909,70031614,.5438
rec,O0,512,6,128496739,70031615,.5450
rec,O0,512,7,128602980,70031619,.5445
rec,O0,512,8,127786498,70031615,.5480
rec,O0,512,9,133368106,70031614,.5251
rec,O0,512,10,145236784,70031619,.4821
rec,O0,512,11,127534914,70031615,.5491
rec,O0,512,12,127431599,70031615,.5495
rec,O0,512,13,127483662,70031618,.5493
rec,O0,512,14,127777155,70031615,.5480
rec,O0,512,15,127678232,70031614,.5485
rec,O0,512,16,127669083,70031618,.5485
rec,O0,512,17,129190188,70031623,.5420
rec,O0,512,18,128078748,70031615,.5467
rec,O0,512,19,128122788,70031615,.5465
rec,O0,512,20,127964450,70031621,.5472
rec,O0,512,21,127960642,70031618,.5472
rec,O0,512,22,127671284,70031614,.5485
rec,O0,512,23,127628176,70031614,.5487
rec,O0,512,24,129732379,70031624,.5398
rec,O0,512,25,130257821,70031620,.5376
rec,O0,512,26,129225553,70031622,.5419
rec,O0,512,27,128446274,70031617,.5452
rec,O0,512,28,128796775,70031615,.5437
rec,O0,512,29,127616132,70031618,.5487
rec,O0,512,30,127740222,70031614,.5482
rec,O2,16,1,6793723,22172594,3.2636
rec,O2,16,2,6534910,22172596,3.3929
rec,O2,16,3,6868119,22172596,3.2283
rec,O2,16,4,6565303,22172594,3.3772
rec,O2,16,5,6644815,22172594,3.3368
rec,O2,16,6,6922486,22172594,3.2029
rec,O2,16,7,6751447,22172594,3.2841
rec,O2,16,8,6512482,22172593,3.4046
rec,O2,16,9,6989432,22172592,3.1723
rec,O2,16,10,6763835,22172594,3.2781
rec,O2,16,11,7059660,22172597,3.1407
rec,O2,16,12,6527007,22172594,3.3970
rec,O2,16,13,7410400,22172598,2.9920
rec,O2,16,14,6506635,22172592,3.4076
rec,O2,16,15,6440985,22172594,3.4424
rec,O2,16,16,6505301,22172594,3.4083
rec,O2,16,17,6885955,22172594,3.2199
rec,O2,16,18,6566267,22172593,3.3767
rec,O2,16,19,6502875,22172594,3.4096
rec,O2,16,20,6693147,22172595,3.3127
rec,O2,16,21,7159418,22172594,3.0969
rec,O2,16,22,6701842,22172594,3.3084
rec,O2,16,23,7050213,22172594,3.1449
rec,O2,16,24,6931322,22172595,3.1988
rec,O2,16,25,6595615,22172594,3.3617
rec,O2,16,26,6503806,22172594,3.4091
rec,O2,16,27,6552127,22172593,3.3840
rec,O2,16,28,8057550,22172597,2.7517
rec,O2,16,29,6759353,22172594,3.2802
rec,O2,16,30,6775774,22172594,3.2723
rec,O2,32,1,6982253,21174403,3.0326
rec,O2,32,2,7007558,21174405,3.0216
rec,O2,32,3,6997482,21174405,3.0260
rec,O2,32,4,6984458,21174403,3.0316
rec,O2,32,5,6986557,21174403,3.0307
rec,O2,32,6,6992342,21174404,3.0282
rec,O2,32,7,6997827,21174404,3.0258
rec,O2,32,8,7230266,21174403,2.9285
rec,O2,32,9,6960647,21174404,3.0420
rec,O2,32,10,7206658,21174408,2.9381
rec,O2,32,11,7131031,21174404,2.9693
rec,O2,32,12,6932868,21174403,3.0542
rec,O2,32,13,7065371,21174406,2.9969
rec,O2,32,14,6990796,21174405,3.0288
rec,O2,32,15,6984145,21174403,3.0317
rec,O2,32,16,7130377,21174403,2.9696
rec,O2,32,17,7188375,21174403,2.9456
rec,O2,32,18,7093174,21174404,2.9851
rec,O2,32,19,6950051,21174405,3.0466
rec,O2,32,20,6990361,21174403,3.0290
rec,O2,32,21,6925541,21174402,3.0574
rec,O2,32,22,6945041,21174402,3.0488
rec,O2,32,23,6976864,21174403,3.0349
rec,O2,32,24,6961681,21174403,3.0415
rec,O2,32,25,6946790,21174402,3.0480
rec,O2,32,26,6939951,21174403,3.0510
rec,O2,32,27,6940868,21174403,3.0506
rec,O2,32,28,6986610,21174404,3.0307
rec,O2,32,29,6927755,21174402,3.0564
rec,O2,32,30,7016676,21174405,3.0177
rec,O2,64,1,8935568,20652240,2.3112
rec,O2,64,2,9013905,20652240,2.2911
rec,O2,64,3,9022710,20652242,2.2889
rec,O2,64,4,8969450,20652241,2.3025
rec,O2,64,5,8963385,20652242,2.3040
rec,O2,64,6,8917953,20652240,2.3158
rec,O2,64,7,9242051,20652242,2.2345
rec,O2,64,8,9115310,20652241,2.2656
rec,O2,64,9,9101780,20652241,2.2690
rec,O2,64,10,9006637,20652240,2.2930
rec,O2,64,11,8965802,20652242,2.3034
rec,O2,64,12,8955187,20652239,2.3061
rec,O2,64,13,9036260,20652242,2.2854
rec,O2,64,14,9032173,20652241,2.2865
rec,O2,64,15,9398783,20652240,2.1973
rec,O2,64,16,9139819,20652241,2.2595
rec,O2,64,17,9013026,20652241,2.2913
rec,O2,64,18,8986720,20652243,2.2980
rec,O2,64,19,8985737,20652241,2.2983
rec,O2,64,20,9536424,20652241,2.1656
rec,O2,64,21,9047486,20652240,2.2826
rec,O2,64,22,9166665,20652240,2.2529
rec,O2,64,23,8927909,20652239,2.3132
rec,O2,64,24,9293673,20652242,2.2221
rec,O2,64,25,8957992,20652241,2.3054
rec,O2,64,26,9161256,20652242,2.2543
rec,O2,64,27,8960479,20652239,2.3048
rec,O2,64,28,9257343,20652241,2.2309
rec,O2,64,29,8972227,20652240,2.3017
rec,O2,64,30,8988746,20652241,2.2975
rec,O2,128,1,10908158,20384776,1.8687
rec,O2,128,2,10903129,20384776,1.8696
rec,O2,128,3,10867164,20384777,1.8758
rec,O2,128,4,10884758,20384776,1.8727
rec,O2,128,5,10967628,20384776,1.8586
rec,O2,128,6,10907136,20384776,1.8689
rec,O2,128,7,10811440,20384776,1.8854
rec,O2,128,8,10953040,20384775,1.8611
rec,O2,128,9,10902012,20384776,1.8698
rec,O2,128,10,10922698,20384777,1.8662
rec,O2,128,11,11058516,20384776,1.8433
rec,O2,128,12,10938949,20384776,1.8635
rec,O2,128,13,10941957,20384777,1.8629
rec,O2,128,14,10958430,20384777,1.8601
rec,O2,128,15,10894333,20384775,1.8711
rec,O2,128,16,10845136,20384775,1.8796
rec,O2,128,17,10915216,20384776,1.8675
rec,O2,128,18,10963451,20384776,1.8593
rec,O2,128,19,11118936,20384781,1.8333
rec,O2,128,20,10939530,20384776,1.8634
rec,O2,128,21,10922858,20384777,1.8662
rec,O2,128,22,10896416,20384776,1.8707
rec,O2,128,23,10913026,20384776,1.8679
rec,O2,128,24,10870836,20384776,1.8751
rec,O2,128,25,10935723,20384776,1.8640
rec,O2,128,26,10950315,20384777,1.8615
rec,O2,128,27,11126434,20384777,1.8321
rec,O2,128,28,10962717,20384775,1.8594
rec,O2,128,29,10937390,20384775,1.8637
rec,O2,128,30,10944013,20384777,1.8626
rec,O2,256,1,13149149,20249745,1.5400
rec,O2,256,2,13181472,20249745,1.5362
rec,O2,256,3,13232419,20249748,1.5303
rec,O2,256,4,13109045,20249744,1.5447
rec,O2,256,5,13169834,20249744,1.5375
rec,O2,256,6,13473053,20249743,1.5029
rec,O2,256,7,13887279,20249744,1.4581
rec,O2,256,8,13137567,20249744,1.5413
rec,O2,256,9,13157881,20249745,1.5389
rec,O2,256,10,13167367,20249743,1.5378
rec,O2,256,11,13150079,20249744,1.5398
rec,O2,256,12,13265153,20249771,1.5265
rec,O2,256,13,13157181,20249744,1.5390
rec,O2,256,14,13128217,20249744,1.5424
rec,O2,256,15,13073297,20249745,1.5489
rec,O2,256,16,13276370,20249747,1.5252
rec,O2,256,17,13092591,20249744,1.5466
rec,O2,256,18,13125410,20249744,1.5427
rec,O2,256,19,13146586,20249743,1.5403
rec,O2,256,20,13177774,20249744,1.5366
rec,O2,256,21,13213425,20249744,1.5325
rec,O2,256,22,13152952,20249747,1.5395
rec,O2,256,23,13128235,20249745,1.5424
rec,O2,256,24,14919142,20249744,1.3572
rec,O2,256,25,14887817,20249745,1.3601
rec,O2,256,26,14954974,20249746,1.3540
rec,O2,256,27,13295621,20249745,1.5230
rec,O2,256,28,13112316,20249744,1.5443
rec,O2,256,29,13147155,20249744,1.5402
rec,O2,256,30,13248615,20249748,1.5284
rec,O2,512,1,14220405,20180814,1.4191
rec,O2,512,2,14220884,20180815,1.4190
rec,O2,512,3,14207589,20180813,1.4204
rec,O2,512,4,14194388,20180814,1.4217
rec,O2,512,5,14186412,20180812,1.4225
rec,O2,512,6,14307782,20180813,1.4104
rec,O2,512,7,14243903,20180815,1.4168
rec,O2,512,8,14241812,20180815,1.4170
rec,O2,512,9,14301748,20180815,1.4110
rec,O2,512,10,14220564,20180814,1.4191
rec,O2,512,11,14245112,20180814,1.4166
rec,O2,512,12,14218914,20180814,1.4192
rec,O2,512,13,14228727,20180814,1.4183
rec,O2,512,14,14267044,20180819,1.4145
rec,O2,512,15,14208709,20180815,1.4203
rec,O2,512,16,14134423,20180814,1.4277
rec,O2,512,17,14247899,20180818,1.4164
rec,O2,512,18,14230093,20180814,1.4181
rec,O2,512,19,14258230,20180814,1.4153
rec,O2,512,20,14193483,20180813,1.4218
rec,O2,512,21,14199614,20180814,1.4212
rec,O2,512,22,14194074,20180814,1.4217
rec,O2,512,23,14199532,20180814,1.4212
rec,O2,512,24,14370396,20180817,1.4043
rec,O2,512,25,14448910,20180815,1.3967
rec,O2,512,26,14190730,20180814,1.4221
rec,O2,512,27,14192924,20180815,1.4218
rec,O2,512,28,14196122,20180813,1.4215
rec,O2,512,29,14360820,20180813,1.4052
rec,O2,512,30,14437843,20180814,1.3977
memo,asm,16,1,90321669,81055022,.8974
memo,asm,16,2,79660559,81055013,1.0175
memo,asm,16,3,81072424,81055013,.9997
