rutina,nivel,n,rep,cycles,instructions,ipc
memo,asm,16,4,64782367,81055012,1.2511
memo,asm,16,5,63531939,81055011,1.2758
memo,asm,16,6,82941490,81055012,.9772
memo,asm,16,7,63769534,81055011,1.2710
memo,asm,16,8,78913548,81055013,1.0271
memo,asm,16,9,79683446,81055016,1.0172
memo,asm,16,10,63454545,81055012,1.2773
memo,asm,16,11,81490619,81055012,.9946
memo,asm,16,12,80051882,81055019,1.0125
memo,asm,16,13,63375612,81055012,1.2789
memo,asm,16,14,79346485,81055013,1.0215
memo,asm,16,15,79054494,81055016,1.0253
memo,asm,16,16,63824481,81055022,1.2699
memo,asm,16,17,63559762,81055012,1.2752
memo,asm,16,18,63650850,81055013,1.2734
memo,asm,16,19,63495407,81055011,1.2765
memo,asm,16,20,63715348,81055014,1.2721
memo,asm,16,21,79627338,81055013,1.0179
memo,asm,16,22,79291332,81055012,1.0222
memo,asm,16,23,63529930,81055012,1.2758
memo,asm,16,24,63691113,81055013,1.2726
memo,asm,16,25,63656271,81055013,1.2733
memo,asm,16,26,80004015,81055017,1.0131
memo,asm,16,27,63411585,81055011,1.2782
memo,asm,16,28,63357755,81055039,1.2793
memo,asm,16,29,80018441,81055016,1.0129
memo,asm,16,30,79481983,81055015,1.0197
memo,asm,32,1,73546571,84477410,1.1486
memo,asm,32,2,83050991,84477410,1.0171
memo,asm,32,3,73466847,84477408,1.1498
memo,asm,32,4,82828272,84477409,1.0199
memo,asm,32,5,73548228,84477412,1.1485
memo,asm,32,6,82961350,84477409,1.0182
memo,asm,32,7,73634638,84477408,1.1472
memo,asm,32,8,73775694,84477408,1.1450
memo,asm,32,9,82785175,84477413,1.0204
memo,asm,32,10,73438651,84477409,1.1503
memo,asm,32,11,82732100,84477408,1.0210
memo,asm,32,12,83146372,84477409,1.0160
memo,asm,32,13,83031558,84477409,1.0174
memo,asm,32,14,73526604,84477410,1.1489
memo,asm,32,15,82896467,84477410,1.0190
memo,asm,32,16,73661707,84477436,1.1468
memo,asm,32,17,73414226,84477408,1.1506
memo,asm,32,18,81756222,84477410,1.0332
memo,asm,32,19,74076444,84477409,1.1404
memo,asm,32,20,82863758,84477409,1.0194
memo,asm,32,21,73573846,84477409,1.1481
memo,asm,32,22,74152939,84477409,1.1392
memo,asm,32,23,73607011,84477410,1.1476
memo,asm,32,24,83114227,84477409,1.0164
memo,asm,32,25,73667922,84477410,1.1467
memo,asm,32,26,73731058,84477409,1.1457
memo,asm,32,27,82898682,84477413,1.0190
memo,asm,32,28,73504122,84477409,1.1492
memo,asm,32,29,74359999,84477409,1.1360
memo,asm,32,30,82954681,84477410,1.0183
memo,asm,64,1,83299553,86267060,1.0356
memo,asm,64,2,83617624,86267057,1.0316
memo,asm,64,3,78843618,86267057,1.0941
memo,asm,64,4,78898343,86267058,1.0933
memo,asm,64,5,78927941,86267056,1.0929
memo,asm,64,6,78912820,86267058,1.0931
memo,asm,64,7,83579646,86267059,1.0321
memo,asm,64,8,83769478,86267058,1.0298
memo,asm,64,9,83634231,86267057,1.0314
memo,asm,64,10,79003566,86267058,1.0919
memo,asm,64,11,83182843,86267062,1.0370
memo,asm,64,12,83674108,86267057,1.0309
memo,asm,64,13,79044456,86267058,1.0913
memo,asm,64,14,83603237,86267058,1.0318
memo,asm,64,15,78940174,86267057,1.0928
memo,asm,64,16,83975631,86267058,1.0272
memo,asm,64,17,84109225,86267062,1.0256
memo,asm,64,18,79040343,86267058,1.0914
memo,asm,64,19,78800068,86267057,1.0947
memo,asm,64,20,83333190,86267058,1.0352
memo,asm,64,21,79025022,86267058,1.0916
memo,asm,64,22,78813836,86267058,1.0945
memo,asm,64,23,79084668,86267062,1.0908
memo,asm,64,24,83485116,86267058,1.0333
memo,asm,64,25,83668151,86267058,1.0310
memo,asm,64,26,83630476,86267058,1.0315
memo,asm,64,27,83463498,86267057,1.0335
memo,asm,64,28,83475867,86267058,1.0334
memo,asm,64,29,78831552,86267058,1.0943
memo,asm,64,30,83601572,86267060,1.0318
memo,asm,128,1,82553355,87178724,1.0560
memo,asm,128,2,84521468,87178726,1.0314
memo,asm,128,3,82430320,87178726,1.0576
memo,asm,128,4,82432369,87178726,1.0575
memo,asm,128,5,84377835,87178725,1.0331
memo,asm,128,6,81994258,87178725,1.0632
memo,asm,128,7,84427833,87178725,1.0325
memo,asm,128,8,85402981,87178726,1.0207
memo,asm,128,9,81925509,87178724,1.0641
memo,asm,128,10,81892548,87178725,1.0645
memo,asm,128,11,82072190,87178726,1.0622
memo,asm,128,12,84298564,87178729,1.0341
memo,asm,128,13,84594548,87178727,1.0305
memo,asm,128,14,84531628,87178732,1.0313
memo,asm,128,15,84473673,87178727,1.0320
memo,asm,128,16,82410841,87178724,1.0578
memo,asm,128,17,84361432,87178725,1.0333
memo,asm,128,18,82123669,87178724,1.0615
memo,asm,128,19,84637194,87178725,1.0300
memo,asm,128,20,84316239,87178725,1.0339
memo,asm,128,21,86079269,87178726,1.0127
memo,asm,128,22,82506231,87178725,1.0566
memo,asm,128,23,84622541,87178727,1.0302
memo,asm,128,24,84358314,87178725,1.0334
memo,asm,128,25,83101341,87178725,1.0490
memo,asm,128,26,81930092,87178725,1.0640
memo,asm,128,27,84240148,87178726,1.0348
memo,asm,128,28,84269702,87178725,1.0345
memo,asm,128,29,81878094,87178726,1.0647
memo,asm,128,30,84354785,87178726,1.0334
memo,asm,256,1,87492376,87645794,1.0017
memo,asm,256,2,87243063,87645802,1.0046
memo,asm,256,3,89800385,87645803,.9760
memo,asm,256,4,84869225,87645796,1.0327
memo,asm,256,5,85528693,87645803,1.0247
memo,asm,256,6,84060378,87645797,1.0426
memo,asm,256,7,85124502,87645795,1.0296
memo,asm,256,8,84129975,87645796,1.0417
memo,asm,256,9,84145846,87645794,1.0415
memo,asm,256,10,83931378,87645801,1.0442
memo,asm,256,11,84702598,87645795,1.0347
memo,asm,256,12,84759160,87645796,1.0340
memo,asm,256,13,84558775,87645795,1.0365
memo,asm,256,14,84072245,87645796,1.0425
memo,asm,256,15,84639038,87645797,1.0355
memo,asm,256,16,84499918,87645799,1.0372
memo,asm,256,17,84513193,87645796,1.0370
memo,asm,256,18,85171523,87645798,1.0290
memo,asm,256,19,83936089,87645802,1.0441
memo,asm,256,20,83943092,87645795,1.0441
memo,asm,256,21,84491217,87645796,1.0373
memo,asm,256,22,84630068,87645796,1.0356
memo,asm,256,23,84998588,87645797,1.0311
memo,asm,256,24,84099902,87645796,1.0421
memo,asm,256,25,84717184,87645796,1.0345
memo,asm,256,26,83819537,87645795,1.0456
memo,asm,256,27,84595014,87645796,1.0360
memo,asm,256,28,83829104,87645795,1.0455
memo,asm,256,29,83869355,87645796,1.0450
memo,asm,256,30,84526229,87645797,1.0369
memo,asm,512,1,84916599,87865639,1.0347
memo,asm,512,2,85138809,87865637,1.0320
memo,asm,512,3,84204484,87865638,1.0434
memo,asm,512,4,84808482,87865638,1.0360
memo,asm,512,5,84697316,87865641,1.0374
memo,asm,512,6,84452177,87865638,1.0404
memo,asm,512,7,85233888,87865645,1.0308
memo,asm,512,8,84888764,87865637,1.0350
memo,asm,512,9,85747737,87865645,1.0246
memo,asm,512,10,84357617,87865649,1.0415
memo,asm,512,11,85851511,87865639,1.0234
memo,asm,512,12,84407495,87865637,1.0409
memo,asm,512,13,84328938,87865638,1.0419
memo,asm,512,14,84929191,87865639,1.0345
memo,asm,512,15,84614974,87865638,1.0384
memo,asm,512,16,85002618,87865638,1.0336
memo,asm,512,17,84190900,87865638,1.0436
memo,asm,512,18,84637786,87865637,1.0381
memo,asm,512,19,84177373,87865637,1.0438
memo,asm,512,20,84512474,87865640,1.0396
memo,asm,512,21,84873643,87865645,1.0352
memo,asm,512,22,84800313,87865639,1.0361
memo,asm,512,23,84707915,87865638,1.0372
memo,asm,512,24,85093068,87865646,1.0325
memo,asm,512,25,84395003,87865638,1.0411
memo,asm,512,26,84841133,87865638,1.0356
memo,asm,512,27,85050432,87865637,1.0331
memo,asm,512,28,84328467,87865642,1.0419
memo,asm,512,29,84476201,87865638,1.0401
memo,asm,512,30,84661608,87865639,1.0378
memo,O0,16,1,90984704,117290294,1.2891
memo,O0,16,2,73184445,117290293,1.6026
memo,O0,16,3,90043222,117290295,1.3025
memo,O0,16,4,90745932,117290287,1.2925
memo,O0,16,5,73252509,117290290,1.6011
memo,O0,16,6,91178868,117290289,1.2863
memo,O0,16,7,73389011,117290289,1.5981
memo,O0,16,8,90814645,117290290,1.2915
memo,O0,16,9,73277865,117290289,1.6006
memo,O0,16,10,73264423,117290289,1.6009
memo,O0,16,11,73236343,117290289,1.6015
memo,O0,16,12,73340986,117290289,1.5992
memo,O0,16,13,73385969,117290288,1.5982
memo,O0,16,14,73438447,117290288,1.5971
memo,O0,16,15,90355283,117290290,1.2981
memo,O0,16,16,73420316,117290291,1.5975
memo,O0,16,17,90527074,117290290,1.2956
memo,O0,16,18,73333399,117290288,1.5994
memo,O0,16,19,90174963,117290291,1.3006
memo,O0,16,20,73491758,117290289,1.5959
memo,O0,16,21,90981409,117290292,1.2891
memo,O0,16,22,90048636,117290291,1.3025
memo,O0,16,23,73502287,117290289,1.5957
memo,O0,16,24,90751611,117290292,1.2924
memo,O0,16,25,73380282,117290290,1.5983
memo,O0,16,26,73650765,117290295,1.5925
memo,O0,16,27,90463744,117290290,1.2965
memo,O0,16,28,90196991,117290290,1.3003
memo,O0,16,29,93364740,117290290,1.2562
memo,O0,16,30,73378826,117290290,1.5984
memo,O0,32,1,84728587,124477370,1.4691
memo,O0,32,2,84544835,124477369,1.4723
memo,O0,32,3,84403697,124477371,1.4747
memo,O0,32,4,84462378,124477370,1.4737
memo,O0,32,5,84562812,124477372,1.4720
memo,O0,32,6,84838894,124477374,1.4672
memo,O0,32,7,93789443,124477372,1.3272
memo,O0,32,8,84672626,124477372,1.4701
memo,O0,32,9,84494903,124477370,1.4731
memo,O0,32,10,93626961,124477371,1.3295
memo,O0,32,11,84583353,124477373,1.4716
memo,O0,32,12,84606022,124477370,1.4712
memo,O0,32,13,94758504,124477375,1.3136
memo,O0,32,14,84540198,124477371,1.4724
memo,O0,32,15,84529718,124477370,1.4725
memo,O0,32,16,84426077,124477370,1.4743
memo,O0,32,17,84572677,124477372,1.4718
memo,O0,32,18,93582070,124477372,1.3301
memo,O0,32,19,93697853,124477370,1.3284
memo,O0,32,20,84470611,124477371,1.4736
memo,O0,32,21,94474725,124477371,1.3175
memo,O0,32,22,84551249,124477371,1.4722
memo,O0,32,23,93552892,124477372,1.3305
memo,O0,32,24,84704195,124477373,1.4695
memo,O0,32,25,84660023,124477373,1.4703
memo,O0,32,26,84409888,124477371,1.4746
memo,O0,32,27,84474457,124477374,1.4735
memo,O0,32,28,84698137,124477370,1.4696
memo,O0,32,29,84515233,124477371,1.4728
memo,O0,32,30,93476552,124477370,1.3316
memo,O0,64,1,90837112,128235976,1.4117
memo,O0,64,2,96825042,128235977,1.3244
memo,O0,64,3,96157351,128235979,1.3336
memo,O0,64,4,90915186,128235976,1.4105
memo,O0,64,5,95675156,128235976,1.3403
memo,O0,64,6,90859780,128235976,1.4113
memo,O0,64,7,91129079,128235976,1.4071
memo,O0,64,8,95651349,128235976,1.3406
memo,O0,64,9,90932167,128235975,1.4102
memo,O0,64,10,91004582,128235975,1.4091
memo,O0,64,11,90969725,128235977,1.4096
memo,O0,64,12,91025863,128235976,1.4087
memo,O0,64,13,91073078,128235976,1.4080
memo,O0,64,14,91716088,128235983,1.3981
memo,O0,64,15,90909685,128235977,1.4105
memo,O0,64,16,95925562,128235978,1.3368
memo,O0,64,17,90901460,128235976,1.4107
memo,O0,64,18,95469700,128235974,1.3432
memo,O0,64,19,90898073,128235975,1.4107
memo,O0,64,20,90892244,128235975,1.4108
memo,O0,64,21,91192769,128235975,1.4062
memo,O0,64,22,96275000,128235977,1.3319
memo,O0,64,23,90922172,128235975,1.4103
memo,O0,64,24,95619959,128235976,1.3411
memo,O0,64,25,91058272,128235975,1.4082
memo,O0,64,26,96173665,128235975,1.3333
memo,O0,64,27,90834009,128235976,1.4117
memo,O0,64,28,95525194,128235976,1.3424
memo,O0,64,29,95805817,128235976,1.3384
memo,O0,64,30,91014364,128235978,1.4089
memo,O0,128,1,95971005,130153044,1.3561
memo,O0,128,2,94948810,130153044,1.3707
memo,O0,128,3,94904295,130153044,1.3714
memo,O0,128,4,94989587,130153044,1.3701
memo,O0,128,5,95956532,130153044,1.3563
memo,O0,128,6,96173748,130153044,1.3533
memo,O0,128,7,94798322,130153044,1.3729
memo,O0,128,8,96332682,130153044,1.3510
memo,O0,128,9,95988342,130153045,1.3559
memo,O0,128,10,95943795,130153043,1.3565
memo,O0,128,11,94925024,130153045,1.3711
memo,O0,128,12,95820860,130153045,1.3582
memo,O0,128,13,96059804,130153043,1.3549
memo,O0,128,14,96255547,130153049,1.3521
memo,O0,128,15,94891967,130153047,1.3715
memo,O0,128,16,96833317,130153044,1.3440
memo,O0,128,17,96044108,130153043,1.3551
memo,O0,128,18,94935116,130153043,1.3709
memo,O0,128,19,94741674,130153045,1.3737
memo,O0,128,20,96364854,130153044,1.3506
memo,O0,128,21,96115295,130153044,1.3541
memo,O0,128,22,95987427,130153044,1.3559
memo,O0,128,23,96185983,130153043,1.3531
memo,O0,128,24,96093298,130153045,1.3544
memo,O0,128,25,96174664,130153044,1.3532
memo,O0,128,26,94905512,130153044,1.3713
memo,O0,128,27,94884126,130153044,1.3717
memo,O0,128,28,99516149,130153045,1.3078
memo,O0,128,29,94918458,130153043,1.3712
memo,O0,128,30,95125283,130153047,1.3682
memo,O0,256,1,95593196,131131622,1.3717
memo,O0,256,2,96538005,131131618,1.3583
memo,O0,256,3,95945323,131131615,1.3667
memo,O0,256,4,95451971,131131615,1.3737
memo,O0,256,5,95971796,131131618,1.3663
memo,O0,256,6,95792792,131131616,1.3689
memo,O0,256,7,95752890,131131616,1.3694
memo,O0,256,8,95425806,131131616,1.3741
memo,O0,256,9,95427773,131131616,1.3741
memo,O0,256,10,95212927,131131615,1.3772
memo,O0,256,11,95869886,131131615,1.3678
memo,O0,256,12,95232968,131131616,1.3769
memo,O0,256,13,95401268,131131615,1.3745
memo,O0,256,14,95351033,131131615,1.3752
memo,O0,256,15,95408286,131131614,1.3744
memo,O0,256,16,95433130,131131614,1.3740
memo,O0,256,17,95366472,131131615,1.3750
memo,O0,256,18,95927019,131131619,1.3669
memo,O0,256,19,95366495,131131616,1.3750
memo,O0,256,20,95511529,131131614,1.3729
memo,O0,256,21,95261844,131131615,1.3765
memo,O0,256,22,96940956,131131615,1.3526
memo,O0,256,23,95558233,131131643,1.3722
memo,O0,256,24,96143508,131131615,1.3639
memo,O0,256,25,96065992,131131620,1.3650
memo,O0,256,26,95575695,131131615,1.3720
memo,O0,256,27,97183032,131131615,1.3493
memo,O0,256,28,95874971,131131615,1.3677
memo,O0,256,29,95951275,131131615,1.3666
memo,O0,256,30,96061545,131131615,1.3650
memo,O0,512,1,97115382,131601203,1.3551
memo,O0,512,2,97816755,131601203,1.3453
memo,O0,512,3,96281465,131601203,1.3668
memo,O0,512,4,96644364,131601203,1.3617
memo,O0,512,5,96629571,131601205,1.3619
memo,O0,512,6,96459364,131601204,1.3643
memo,O0,512,7,96229337,131601203,1.3675
memo,O0,512,8,97127451,131601203,1.3549
memo,O0,512,9,97818132,131601204,1.3453
memo,O0,512,10,96051541,131601202,1.3701
memo,O0,512,11,96820617,131601203,1.3592
memo,O0,512,12,96563055,131601204,1.3628
memo,O0,512,13,97100300,131601202,1.3553
memo,O0,512,14,96312847,131601207,1.3663
memo,O0,512,15,96481040,131601203,1.3640
memo,O0,512,16,96395080,131601203,1.3652
memo,O0,512,17,96713988,131601203,1.3607
memo,O0,512,18,98163381,131601203,1.3406
memo,O0,512,19,96231453,131601206,1.3675
memo,O0,512,20,97300767,131601204,1.3525
memo,O0,512,21,96150925,131601202,1.3686
memo,O0,512,22,96340212,131601202,1.3660
memo,O0,512,23,96215517,131601203,1.3677
memo,O0,512,24,96485164,131601204,1.3639
memo,O0,512,25,97497771,131601203,1.3497
memo,O0,512,26,96101997,131601203,1.3693
memo,O0,512,27,96627346,131601203,1.3619
memo,O0,512,28,97279972,131601203,1.3528
memo,O0,512,29,96151570,131601203,1.3686
memo,O0,512,30,95961172,131601202,1.3714
memo,O2,16,1,55122013,68349136,1.2399
memo,O2,16,2,55063273,68349140,1.2412
memo,O2,16,3,73685649,68349138,.9275
memo,O2,16,4,72795489,68349137,.9389
memo,O2,16,5,72864764,68349136,.9380
memo,O2,16,6,54926477,68349137,1.2443
memo,O2,16,7,54926843,68349135,1.2443
memo,O2,16,8,54940315,68349137,1.2440
memo,O2,16,9,54803348,68349136,1.2471
memo,O2,16,10,55188543,68349134,1.2384
memo,O2,16,11,54834123,68349136,1.2464
memo,O2,16,12,72920643,68349136,.9373
memo,O2,16,13,73818517,68349138,.9259
memo,O2,16,14,73030173,68349137,.9359
memo,O2,16,15,72812181,68349137,.9387
memo,O2,16,16,54987911,68349135,1.2429
memo,O2,16,17,54871856,68349136,1.2456
memo,O2,16,18,72655029,68349136,.9407
memo,O2,16,19,54936520,68349137,1.2441
memo,O2,16,20,54800126,68349135,1.2472
memo,O2,16,21,73041542,68349138,.9357
memo,O2,16,22,55208512,68349136,1.2380
memo,O2,16,23,55024732,68349137,1.2421
memo,O2,16,24,54965567,68349136,1.2434
memo,O2,16,25,55009347,68349137,1.2425
memo,O2,16,26,72979968,68349142,.9365
memo,O2,16,27,72833201,68349138,.9384
memo,O2,16,28,72809333,68349135,.9387
memo,O2,16,29,54912145,68349136,1.2446
memo,O2,16,30,54863012,68349135,1.2458
memo,O2,32,1,76180220,72113787,.9466
memo,O2,32,2,66618729,72113785,1.0824
memo,O2,32,3,66329767,72113785,1.0872
memo,O2,32,4,76680807,72113785,.9404
memo,O2,32,5,75677189,72113786,.9529
memo,O2,32,6,67375100,72113786,1.0703
memo,O2,32,7,67894369,72113785,1.0621
memo,O2,32,8,66309758,72113785,1.0875
memo,O2,32,9,67583571,72113786,1.0670
memo,O2,32,10,78471636,72113788,.9189
memo,O2,32,11,66370122,72113785,1.0865
memo,O2,32,12,66377165,72113786,1.0864
memo,O2,32,13,76349244,72113789,.9445
memo,O2,32,14,76532030,72113786,.9422
memo,O2,32,15,76430591,72113786,.9435
memo,O2,32,16,77119303,72113787,.9350
memo,O2,32,17,76829106,72113785,.9386
memo,O2,32,18,75656617,72113786,.9531
memo,O2,32,19,76483281,72113786,.9428
memo,O2,32,20,68040619,72113785,1.0598
memo,O2,32,21,76568927,72113786,.9418
memo,O2,32,22,76084870,72113787,.9478
memo,O2,32,23,75852329,72113786,.9507
memo,O2,32,24,67493183,72113785,1.0684
memo,O2,32,25,66392989,72113785,1.0861
memo,O2,32,26,66650062,72113790,1.0819
memo,O2,32,27,67119253,72113787,1.0744
memo,O2,32,28,76525315,72113786,.9423
memo,O2,32,29,66632694,72113786,1.0822
memo,O2,32,30,76067485,72113786,.9480
memo,O2,64,1,77836229,74082534,.9517
memo,O2,64,2,77877167,74082535,.9512
memo,O2,64,3,72920569,74082534,1.0159
memo,O2,64,4,72827425,74082534,1.0172
memo,O2,64,5,78038274,74082535,.9493
memo,O2,64,6,77967803,74082533,.9501
memo,O2,64,7,73064083,74082533,1.0139
memo,O2,64,8,77772414,74082535,.9525
memo,O2,64,9,77904152,74082536,.9509
memo,O2,64,10,72777127,74082533,1.0179
memo,O2,64,11,78153075,74082538,.9479
memo,O2,64,12,72849906,74082537,1.0169
memo,O2,64,13,72959572,74082533,1.0153
memo,O2,64,14,72822141,74082534,1.0173
memo,O2,64,15,77818787,74082538,.9519
memo,O2,64,16,72786985,74082533,1.0177
memo,O2,64,17,77915161,74082535,.9508
memo,O2,64,18,77900026,74082534,.9509
memo,O2,64,19,77272182,74082534,.9587
memo,O2,64,20,73000499,74082535,1.0148
memo,O2,64,21,77756614,74082534,.9527
memo,O2,64,22,72730348,74082533,1.0185
memo,O2,64,23,72799824,74082534,1.0176
memo,O2,64,24,72893704,74082534,1.0163
memo,O2,64,25,78039852,74082533,.9492
memo,O2,64,26,77831388,74082534,.9518
memo,O2,64,27,77897956,74082533,.9510
memo,O2,64,28,77934823,74082533,.9505
memo,O2,64,29,77920837,74082535,.9507
memo,O2,64,30,78042297,74082538,.9492
memo,O2,128,1,75720058,75086385,.9916
memo,O2,128,2,78597335,75086389,.9553
memo,O2,128,3,76085610,75086385,.9868
memo,O2,128,4,78270702,75086386,.9593
memo,O2,128,5,78365801,75086385,.9581
memo,O2,128,6,78543497,75086386,.9559
memo,O2,128,7,79095412,75086386,.9493
memo,O2,128,8,75732099,75086390,.9914
memo,O2,128,9,78191009,75086386,.9602
memo,O2,128,10,75884396,75086386,.9894
memo,O2,128,11,76163749,75086385,.9858
memo,O2,128,12,75910319,75086389,.9891
memo,O2,128,13,78218563,75086389,.9599
memo,O2,128,14,75715416,75086386,.9916
memo,O2,128,15,78399439,75086386,.9577
memo,O2,128,16,78424845,75086389,.9574
memo,O2,128,17,75837022,75086386,.9901
memo,O2,128,18,75677038,75086386,.9921
memo,O2,128,19,75734454,75086386,.9914
memo,O2,128,20,78478752,75086386,.9567
memo,O2,128,21,75736799,75086387,.9914
memo,O2,128,22,76076610,75086387,.9869
memo,O2,128,23,75650926,75086390,.9925
memo,O2,128,24,76340827,75086390,.9835
memo,O2,128,25,78382459,75086388,.9579
memo,O2,128,26,75641023,75086388,.9926
memo,O2,128,27,75667846,75086386,.9923
memo,O2,128,28,78656396,75086390,.9546
memo,O2,128,29,78264689,75086389,.9593
memo,O2,128,30,78524463,75086386,.9562
memo,O2,256,1,78091332,75599264,.9680
memo,O2,256,2,82771969,75599262,.9133
memo,O2,256,3,77928898,75599262,.9701
memo,O2,256,4,78738064,75599260,.9601
memo,O2,256,5,78284040,75599264,.9657
memo,O2,256,6,77850854,75599261,.9710
memo,O2,256,7,78642456,75599261,.9613
memo,O2,256,8,78669126,75599265,.9609
memo,O2,256,9,78614193,75599261,.9616
memo,O2,256,10,78616143,75599261,.9616
memo,O2,256,11,77923841,75599263,.9701
memo,O2,256,12,78546117,75599261,.9624
memo,O2,256,13,77961586,75599261,.9696
memo,O2,256,14,78655178,75599260,.9611
memo,O2,256,15,78412349,75599263,.9641
memo,O2,256,16,78985705,75599263,.9571
memo,O2,256,17,77951653,75599260,.9698
memo,O2,256,18,77892940,75599259,.9705
memo,O2,256,19,78770028,75599262,.9597
memo,O2,256,20,78016196,75599259,.9690
memo,O2,256,21,77933848,75599261,.9700
memo,O2,256,22,77909537,75599261,.9703
memo,O2,256,23,78458514,75599261,.9635
memo,O2,256,24,78558842,75599271,.9623
memo,O2,256,25,77952869,75599261,.9698
memo,O2,256,26,78552861,75599261,.9623
memo,O2,256,27,78689538,75599262,.9607
memo,O2,256,28,77970105,75599261,.9695
memo,O2,256,29,78107784,75599264,.9678
memo,O2,256,30,78774328,75599261,.9596
memo,O2,512,1,79792965,75844209,.9505
memo,O2,512,2,79095646,75844209,.9588
memo,O2,512,3,79475699,75844211,.9543
memo,O2,512,4,79549533,75844208,.9534
memo,O2,512,5,79414231,75844208,.9550
memo,O2,512,6,79527004,75844208,.9536
memo,O2,512,7,79418364,75844211,.9549
memo,O2,512,8,79356258,75844211,.9557
memo,O2,512,9,78841146,75844208,.9619
memo,O2,512,10,79008545,75844207,.9599
memo,O2,512,11,79303040,75844208,.9563
memo,O2,512,12,78841327,75844207,.9619
memo,O2,512,13,78940356,75844210,.9607
memo,O2,512,14,79418000,75844211,.9550
memo,O2,512,15,79360190,75844206,.9556
memo,O2,512,16,79034802,75844208,.9596
memo,O2,512,17,79353904,75844208,.9557
memo,O2,512,18,79194414,75844208,.9576
memo,O2,512,19,79607217,75844211,.9527
memo,O2,512,20,78906530,75844208,.9611
memo,O2,512,21,79266205,75844212,.9568
memo,O2,512,22,79385125,75844208,.9553
memo,O2,512,23,78827122,75844207,.9621
memo,O2,512,24,79448877,75844208,.9546
memo,O2,512,25,79162621,75844207,.9580
memo,O2,512,26,79023644,75844212,.9597
memo,O2,512,27,79163266,75844208,.9580
memo,O2,512,28,79336550,75844236,.9559
memo,O2,512,29,79503375,75844207,.9539
memo,O2,512,30,79390480,75844208,.9553
